Duration,orig_bytes,resp_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,target
0.0177819728851318,44.0,100.0,1,72,1,128,0
0.0001311302185058,41.0,57.0,1,69,1,85,0
0.0198199748992919,41.0,102.0,1,69,1,130,0
300.1139039993286,183.0,216.0,6,503,5,484,0
3.030251979827881,700.0,0.0,4,812,0,0,1
0.0146639347076416,46.0,179.0,1,74,1,207,0
3.02145791053772,700.0,0.0,4,812,0,0,1
0.0159850120544433,43.0,254.0,1,71,1,282,0
3.028590202331543,700.0,0.0,4,812,0,0,1
9.2120680809021,1682.0,6877.0,10,2094,13,7409,0
8.52697205543518,2864.0,503328.0,102,6956,359,517700,0
9.202354907989502,1125.0,3082.0,8,1457,10,3494,0
9.202523946762083,1125.0,3150.0,8,1457,10,3562,0
9.33778691291809,3395.0,92696.0,32,4687,79,95868,0
9.214574098587036,2239.0,7860.0,12,2731,15,8472,0
7.30913496017456,1268.0,4958.0,9,1640,11,5410,0
9.203870058059692,3353.0,57309.0,21,4205,52,59401,0
10.110422849655151,1916.0,4444.0,9,2288,11,4896,0
10.112569093704224,1911.0,4444.0,9,2283,11,4896,0
9.94880509376526,5418.0,22411.0,41,7070,67,25103,0
9.566211938858032,2309.0,10810.0,25,3321,38,12342,0
9.950194120407104,34341.0,24312.0,91,37993,140,29924,1
8.565088033676147,3836.0,4905.0,18,4568,23,5837,0
9.958045959472656,1277.0,10911.0,12,1769,20,11723,0
7.727696180343628,7971.0,25783.0,26,9023,37,27275,0
87.31474900245667,926.0,4534.0,11,1378,12,5026,0
87.32002806663513,901.0,4895.0,11,1353,13,5427,0
0.0212759971618652,35.0,83.0,1,63,1,111,0
0.0154700279235839,35.0,81.0,1,63,1,109,0
0.0188829898834228,35.0,81.0,1,63,1,109,0
0.0198490619659423,33.0,161.0,1,61,1,189,0
0.0002939701080322,21872.0,0.0,16,22320,0,0,1
1.9010288715362549,1378.0,171050.0,54,3550,126,176102,0
6.604194641113281e-05,5940.0,0.0,5,6080,0,0,1
0.0132241249084472,48.0,167.0,1,76,1,195,0
0.0358719825744628,31.0,81.0,1,59,1,109,0
0.0606129169464111,42.0,58.0,1,70,1,86,0
0.0240321159362792,42.0,58.0,1,70,1,86,0
0.0001702308654785,42.0,58.0,1,70,1,86,0
0.1565828323364257,1881.0,6794.0,13,2413,17,7486,0
0.7117469310760498,3585.0,5147.0,20,4397,21,5999,0
0.0257699489593505,50.0,171.0,1,78,1,199,0
3.01311993598938,0.0,0.0,3,156,0,0,0
60.09165501594544,798.0,717.0,9,1182,8,1408,1
4.915395021438599,2427.0,4933.0,10,2839,13,5465,0
0.3922851085662842,3273.0,4565.0,11,3725,13,5097,0
0.0279531478881835,524.0,3909.0,7,816,8,4241,0
0.0798029899597168,524.0,3909.0,4,696,7,4201,0
0.01829195022583,29.0,104.0,1,57,1,132,0
0.021864891052246,29.0,45.0,1,57,1,73,0
0.0186760425567626,29.0,45.0,1,57,1,73,0
0.0167608261108398,46.0,130.0,1,74,1,158,0
0.0005981922149658,97.0,97.0,2,153,2,153,0
0.0202929973602294,99.0,173.0,2,155,2,229,0
0.0178780555725097,39.0,199.0,1,67,1,227,0
0.014970064163208,43.0,110.0,1,71,1,138,0
0.026263952255249,43.0,110.0,1,71,1,138,0
0.0209579467773437,35.0,51.0,1,63,1,79,0
7.062386989593506,155.0,0.0,5,295,0,0,1
0.0180239677429199,29.0,104.0,1,57,1,132,0
0.0161051750183105,32.0,250.0,1,60,1,278,0
0.019597053527832,28.0,130.0,1,56,1,158,0
0.0101997852325439,27.0,91.0,1,55,1,119,0
0.0116279125213623,45.0,110.0,1,73,1,138,0
0.0177180767059326,42.0,106.0,1,70,1,134,0
0.011599063873291,30.0,173.0,1,58,1,201,0
0.0224149227142334,42.0,106.0,1,70,1,134,0
0.0209250450134277,30.0,173.0,1,58,1,201,0
0.0122928619384765,29.0,143.0,1,57,1,171,0
6.270208835601807,675.0,6102.0,9,1047,10,6514,0
6.727641105651856,1378.0,171399.0,43,3110,128,176531,0
6.106284856796265,610.0,6344.0,9,982,11,6796,0
4.18270206451416,675.0,6102.0,9,1047,11,6554,0
6.103002071380615,675.0,7444.0,9,1047,11,7896,0
6.275260210037232,1173.0,6643.0,12,1665,15,7255,0
6.1232590675354,1786.0,114919.0,48,3718,99,118891,0
5.179619789123535,2319.0,9605.0,15,2931,21,10457,0
6.276262998580933,2609.0,52020.0,22,3501,49,53992,0
9.965934991836548,3469.0,48435.0,25,4481,49,50407,0
3.7347469329833984,1244.0,464063.0,140,6856,335,477475,0
0.0258750915527343,524.0,3909.0,6,776,8,4241,0
0.0205190181732177,30.0,123.0,1,58,1,151,0
0.0441720485687255,524.0,3914.0,6,776,8,4246,0
0.0171468257904052,524.0,3914.0,6,776,8,4246,0
0.0212769508361816,61.0,126.0,1,89,1,154,0
0.0828719139099121,524.0,3901.0,6,776,8,4233,0
0.0266220569610595,524.0,3901.0,6,776,8,4233,0
0.0450880527496337,524.0,3901.0,6,776,8,4233,0
0.0127360820770263,524.0,3915.0,6,776,8,4247,0
0.0163550376892089,34.0,50.0,1,62,1,78,0
0.0122110843658447,524.0,3949.0,6,776,8,4281,0
0.0689020156860351,524.0,3915.0,6,776,8,4247,0
0.0002949237823486,324.0,324.0,1,352,1,352,0
0.486328125,100.0,0.0,5,380,0,0,1
106.568256855011,2525.0,6762.0,14,3097,11,7214,0
110.10369515419006,1070.0,7927.0,15,1682,18,8659,0
107.633535861969,2215.0,5995.0,17,2907,15,6607,0
110.10603618621826,1736.0,5174.0,21,2588,23,6106,0
110.12338399887084,1044.0,6346.0,14,1664,13,6878,0
110.1238911151886,1880.0,6611.0,14,2452,15,7223,0
7.018867015838623,116.0,0.0,4,228,0,0,1
0.0235180854797363,34.0,50.0,1,62,1,78,0
92.23387479782104,3925.0,34478.0,34,5297,51,36530,0
0.0504000186920166,48.0,48.0,1,76,1,76,0
7.075876951217651,155.0,0.0,5,295,0,0,1
6.896467924118042,1336.0,167778.0,58,3668,124,172750,0
16.172824144363403,49994.0,457685.0,163,56526,375,472697,0
6.829452991485596,1898.0,8388.0,15,2510,20,9200,0
0.5677859783172607,6699.0,4905.0,12,7191,10,5317,1
0.1777830123901367,0.0,0.0,2,100,0,0,0
145.82753491401672,4602.0,5868.0,13,5134,12,6360,0
0.0216231346130371,35.0,81.0,1,63,1,109,0
0.0224227905273437,35.0,81.0,1,63,1,109,0
0.0005600452423095,97.0,97.0,2,153,2,153,0
0.0403709411621093,101.0,187.0,2,157,2,243,0
1.925778865814209,1336.0,167239.0,65,3948,127,172331,0
128.50015091896057,26220.0,9130.0,27,27312,21,9982,1
0.0393221378326416,32.0,48.0,1,60,1,76,0
0.0002219676971435,32.0,48.0,1,60,1,76,0
0.0202798843383789,37.0,53.0,1,65,1,81,0
0.0154469013214111,29.0,45.0,1,57,1,73,0
0.0143129825592041,46.0,92.0,1,74,1,120,0
0.0190269947052001,46.0,92.0,1,74,1,120,0
0.0178651809692382,34.0,93.0,1,62,1,121,0
1.0249979496002195,5233.0,12997.0,18,5965,15,13609,0
0.0129029750823974,44.0,60.0,1,72,1,88,0
4.620248079299927,3559.0,3727.0,19,4331,21,4579,0
5.599431991577148,2253.0,18153.0,27,3345,42,19845,0
0.6085429191589355,805.0,4668.0,13,1337,16,5320,0
0.0195598602294921,41.0,137.0,1,69,1,165,0
0.0184509754180908,29.0,125.0,1,57,1,153,0
0.0158338546752929,37.0,101.0,1,65,1,129,0
0.0173711776733398,41.0,57.0,1,69,1,85,0
0.0178701877593994,26.0,154.0,1,54,1,182,0
1.5990660190582275,2446.0,3747.0,15,3058,17,4439,0
1.8076941967010496,1379.0,171310.0,44,3151,127,176402,0
0.0003161430358886,39.0,39.0,1,67,1,67,0
0.4241290092468261,78.0,0.0,2,174,0,0,1
0.4241020679473877,78.0,0.0,2,134,0,0,1
14.25971293449402,1117.0,4564.0,12,1749,11,5144,0
8.503777027130127,1072.0,23907.0,25,2380,28,25371,0
8.153004884719849,3358.0,5849.0,18,4302,17,6741,0
14.255295038223268,1049.0,109601.0,24,2305,86,114081,0
0.0002758502960205,44.0,44.0,1,72,1,72,0
0.4124510288238525,88.0,0.0,2,184,0,0,1
0.4123950004577636,88.0,0.0,2,144,0,0,1
1.5217270851135254,150.0,0.0,3,234,0,0,1
0.0003120899200439,44.0,44.0,1,72,1,72,0
0.4138109683990478,88.0,0.0,2,184,0,0,1
0.413733959197998,88.0,0.0,2,144,0,0,1
3.018871068954468,700.0,0.0,4,812,0,0,1
3.0164239406585693,0.0,0.0,3,156,0,0,0
0.0194950103759765,35.0,51.0,1,63,1,79,0
239.1905689239502,2268.0,9435.0,36,3782,43,11351,0
1.915590047836304,1338.0,167722.0,61,3790,125,172734,0
3.2053020000457764,1277.0,10917.0,12,1769,20,11729,0
1.7070980072021484,1403.0,229006.0,59,3775,170,235818,0
7.103015899658203,3409.0,5577.0,20,4221,25,6589,0
3.021461009979248,290.0,0.0,6,458,0,0,1
3.0209641456604004,290.0,0.0,6,578,0,0,1
0.0216181278228759,51.0,151.0,1,79,1,179,0
0.0140080451965332,49.0,65.0,1,77,1,93,0
182.1688950061798,5614.0,7991.0,16,6266,15,8603,0
0.017096996307373,45.0,125.0,1,73,1,153,0
0.0216009616851806,45.0,125.0,1,73,1,153,0
4.217458963394165,2272.0,5588.0,13,2804,16,6240,0
0.0831210613250732,517.0,4128.0,5,729,7,4420,0
1.8427190780639648,797.0,24136.0,26,2205,27,25524,0
0.0217680931091308,35.0,81.0,1,63,1,109,0
0.0234041213989257,35.0,81.0,1,63,1,109,0
1.869208812713623,1380.0,171058.0,34,2752,127,176150,0
0.000216007232666,15984.0,0.0,12,16320,0,0,1
6.29425048828125e-05,7120.0,0.0,6,7288,0,0,1
0.0425419807434082,47.0,111.0,1,75,1,139,0
0.0003249645233154,47.0,47.0,1,75,1,75,0
165.01931285858154,17623.0,87489.0,41,19299,83,91954,0
520.0584030151367,56690.0,21633.0,107,62502,94,30859,1
165.0254259109497,17604.0,10439.0,31,18880,29,14531,1
1117.1616411209106,58118.0,27421.0,143,63922,136,37826,1
1083.4946908950806,212328.0,318348.0,337,225880,445,338479,0
18.17850685119629,0.0,0.0,10,280,0,0,0
0.0536880493164062,45.0,335.0,1,73,1,363,0
0.0715041160583496,45.0,361.0,1,73,1,389,0
1966.776885986328,1644668.0,1896380.0,1960,1727760,2499,2023971,0
163.42218017578125,116222.0,69734.0,165,122870,149,80086,1
101.27675199508668,6114.0,31204.0,16,6766,31,32456,0
3.0148839950561523,0.0,0.0,3,156,0,0,0
3.00747299194336,3072.0,0.0,6,3240,0,0,1
0.2187588214874267,1989.0,4564.0,9,2361,12,5056,0
2.053760051727295,1380.0,171327.0,52,3472,129,176499,0
128.97482299804688,1369.0,6437.0,9,1741,9,6809,0
0.0345149040222168,517.0,4128.0,5,729,7,4420,0
3.3439178466796875,2633.0,4931.0,10,3045,13,5463,0
0.0127661228179931,50.0,174.0,1,78,1,202,0
8.07669997215271,0.0,0.0,5,140,0,0,0
0.0127789974212646,43.0,110.0,1,71,1,138,0
3.2831268310546875,966.0,662.0,3,1050,8,886,1
0.0099148750305175,524.0,3909.0,8,856,9,4281,0
0.0215239524841308,46.0,92.0,1,74,1,120,0
0.0114858150482177,46.0,92.0,1,74,1,120,0
105.0877480506897,815.0,7679.0,9,1187,9,8051,0
0.1359949111938476,7.0,14.0,1,35,2,70,0
3.309821844100952,597.0,6383.0,9,969,12,6875,0
3.3243329524993896,675.0,6102.0,9,1047,10,6514,0
3.266756057739258,675.0,7444.0,9,1047,12,7936,0
2.100826978683472,1338.0,167540.0,45,3150,124,172512,0
3.2429661750793457,610.0,6380.0,9,982,12,6872,0
1.3369920253753662,675.0,6102.0,9,1047,11,6554,0
4.168006896972656,2045.0,48096.0,21,2897,48,50028,0
3.3061249256134038,675.0,7444.0,9,1047,12,7936,0
3.3134570121765137,2610.0,52926.0,28,3742,49,54898,0
3.2778282165527344,1226.0,4165.0,12,1718,14,4737,0
0.0002229213714599,35.0,51.0,1,63,1,79,0
0.000291109085083,29.0,123.0,1,57,1,151,0
0.0178539752960205,34.0,50.0,1,62,1,78,0
0.012253999710083,32.0,250.0,1,60,1,278,0
0.0158638954162597,30.0,173.0,1,58,1,201,0
0.0298869609832763,42.0,106.0,1,70,1,134,0
0.0302820205688476,45.0,110.0,1,73,1,138,0
0.0193049907684326,28.0,130.0,1,56,1,158,0
0.714785099029541,59148.0,4907.0,50,61160,28,6039,1
8.058212995529175,0.0,0.0,5,140,0,0,0
8.263908863067627,70.0,201.0,2,126,2,257,0
0.3608260154724121,3095.0,5285.0,17,3987,16,6125,0
3.017648935317993,0.0,0.0,3,156,0,0,0
109.86371088027954,1487.0,6816.0,15,2099,11,7268,0
2.121181011199951,1338.0,167132.0,20,2150,123,172064,0
8.971264839172363,2856.0,6730.0,14,3428,17,7422,0
7.492877006530762,1212.0,992.0,10,1624,11,1444,1
8.592337846755981,23563.0,250883.0,107,27855,209,259255,0
8.708202123641968,1255.0,794.0,10,1667,11,1246,1
0.0330250263214111,45.0,253.0,1,73,1,281,0
0.0356419086456298,40.0,192.0,1,68,1,220,0
216.7592179775238,4425.0,8496.0,22,5344,21,9763,0
0.0166459083557128,35.0,81.0,1,63,1,109,0
0.0178968906402587,35.0,81.0,1,63,1,109,0
190.7021682262421,42420.0,14343.0,63,44964,54,17327,1
0.0396089553833007,517.0,4128.0,5,729,7,4420,0
1.9364769458770752,1338.0,167641.0,57,3630,128,172773,0
0.0410709381103515,517.0,4128.0,5,729,7,4420,0
0.0276191234588623,517.0,4128.0,5,729,7,4420,0
0.0122408866882324,55.0,71.0,1,83,1,99,0
0.0226669311523437,55.0,71.0,1,83,1,99,0
0.0005829334259033,97.0,97.0,2,153,2,153,0
0.0004348754882812,97.0,97.0,2,153,2,153,0
70.73032093048096,2475.0,5396.0,25,3487,31,6648,0
0.000241994857788,34.0,93.0,1,62,1,121,0
0.0002870559692382,39.0,39.0,1,67,1,67,0
0.4113149642944336,78.0,0.0,2,174,0,0,1
0.4113421440124511,78.0,0.0,2,134,0,0,1
122.38431310653688,2369.0,6812.0,13,2901,12,7304,0
0.0150461196899414,517.0,4128.0,5,729,7,4420,0
0.0002481937408447,44.0,44.0,1,72,1,72,0
0.4203059673309326,88.0,0.0,2,184,0,0,1
0.4202439785003662,88.0,0.0,2,144,0,0,1
140.84786987304688,39313.0,35504.0,51,41365,55,37716,1
0.0003020763397216,44.0,44.0,1,72,1,72,0
0.4209249019622803,88.0,0.0,2,184,0,0,1
0.4209959506988525,88.0,0.0,2,144,0,0,1
126.53670597076416,4799.0,6438.0,16,5453,17,7154,0
0.0118811130523681,50.0,175.0,1,78,1,203,0
125.4506449699402,2304.0,6758.0,10,2716,10,7170,0
6.266448020935059,4592.0,0.0,7,4928,0,0,1
7.522463083267212,4592.0,0.0,7,4788,0,0,1
2.0960371494293213,1338.0,167637.0,42,3030,123,172569,0
1.4241840839385986,1277.0,10916.0,15,1889,21,11768,0
123.30031991004944,3076.0,6514.0,16,3730,15,7150,0
0.0254020690917968,35.0,51.0,1,63,1,79,0
3.0356061458587646,700.0,0.0,4,812,0,0,1
3.0327069759368896,290.0,0.0,6,458,0,0,1
3.0325169563293457,290.0,0.0,6,578,0,0,1
3.023582935333252,700.0,0.0,4,812,0,0,1
3.0233399868011475,700.0,0.0,4,812,0,0,1
19.9530827999115,42.0,0.0,3,126,0,0,1
0.0596730709075927,517.0,4128.0,6,769,6,4380,0
0.0231859683990478,517.0,4128.0,5,729,7,4420,0
0.0236098766326904,33.0,49.0,1,61,1,77,0
121.22139501571657,5607.0,6744.0,15,6219,11,7196,0
126.65814805030824,4831.0,28692.0,17,5525,32,30008,0
299.3013310432434,182484.0,0.0,136,186292,0,0,1
1.9963688850402832,1338.0,167460.0,30,2550,124,172432,0
4.1299378871917725,1163.0,5753.0,14,1735,18,6485,0
2.694129943847656e-05,0.0,0.0,1,52,1,40,0
0.0198729038238525,50.0,173.0,1,78,1,201,0
1.7881393432617188e-05,0.0,0.0,1,52,1,40,0
3.2901763916015625e-05,0.0,0.0,1,52,1,40,0
2.5033950805664062e-05,0.0,0.0,1,52,1,40,0
2.193450927734375e-05,0.0,0.0,1,52,1,40,0
0.0307819843292236,47.0,255.0,1,75,1,283,0
2.8848648071289062e-05,0.0,0.0,1,52,1,40,0
2.9087066650390625e-05,0.0,0.0,1,52,1,40,0
2.9087066650390625e-05,0.0,0.0,1,52,1,40,0
3.600120544433594e-05,0.0,0.0,1,52,1,40,0
0.0109570026397705,524.0,3909.0,6,776,8,4241,0
0.0077791213989257,524.0,3909.0,6,776,8,4241,0
2.193450927734375e-05,0.0,0.0,1,52,1,40,0
2.09808349609375e-05,0.0,0.0,1,52,1,40,0
3.695487976074219e-05,0.0,0.0,1,52,1,40,0
5.602836608886719e-05,0.0,0.0,1,52,1,40,0
2.789497375488281e-05,0.0,0.0,1,52,1,40,0
1.883506774902344e-05,0.0,0.0,1,52,1,40,0
3.3855438232421875e-05,0.0,0.0,1,52,1,40,0
0.4275798797607422,2063.0,6103.0,15,2675,17,6795,0
66.95641779899597,2426.0,29169.0,11,2878,29,30341,0
2.47955322265625e-05,0.0,0.0,1,52,1,40,0
1.883506774902344e-05,0.0,0.0,1,52,1,40,0
0.0178511142730712,35.0,81.0,1,63,1,109,0
0.0197539329528808,35.0,81.0,1,63,1,109,0
3.504753112792969e-05,0.0,0.0,1,52,1,40,0
0.3242809772491455,3540.0,4565.0,10,3952,13,5097,0
1.4066696166992188e-05,0.0,0.0,1,52,1,40,0
0.0202617645263671,41.0,178.0,1,69,1,206,0
0.0001618862152099,31.0,47.0,1,59,1,75,0
2.084562063217163,1338.0,167239.0,38,2870,123,172171,0
0.0002510547637939,31.0,47.0,1,59,1,75,0
1.8360719680786133,2666.0,4931.0,10,3078,14,5503,0
0.0169169902801513,46.0,92.0,1,74,1,120,0
0.0140450000762939,46.0,92.0,1,74,1,120,0
110.2784731388092,1555.0,11375.0,11,2007,15,11987,0
0.0211050510406494,43.0,110.0,1,71,1,138,0
1.4022700786590576,2822.0,4929.0,10,3234,14,5501,0
0.0210990905761718,50.0,174.0,1,78,1,202,0
5.132822036743164,4592.0,0.0,7,4788,0,0,1
0.0273611545562744,41.0,89.0,1,69,1,117,0
7.558427095413208,4592.0,0.0,7,4928,0,0,1
0.0128309726715087,32.0,48.0,1,60,1,76,0
5.816222906112671,1070.0,5759.0,15,1858,14,6495,0
2.117417097091675,1169.0,7157.0,18,2113,17,8049,0
2.006160020828247,1338.0,167740.0,23,2270,125,172752,0
6.093418121337891,14675.0,47512.0,63,17959,77,51524,0
0.0264258384704589,34.0,50.0,1,62,1,78,0
0.5640289783477783,2035.0,4626.0,13,2567,16,5278,0
0.0161058902740478,36.0,104.0,1,64,1,132,0
0.0242469310760498,33.0,49.0,1,61,1,77,0
0.0204861164093017,40.0,56.0,1,68,1,84,0
0.0138020515441894,31.0,125.0,1,59,1,153,0
19.9734320640564,42.0,0.0,3,126,0,0,1
0.031074047088623,32.0,48.0,1,60,1,76,0
0.0187292098999023,32.0,48.0,1,60,1,76,0
0.0214800834655761,32.0,48.0,1,60,1,76,0
0.0188150405883789,35.0,51.0,1,63,1,79,0
60.11508083343506,1668.0,6325.0,14,2241,16,6989,0
60.18745803833008,1616.0,664.0,15,2229,18,1408,1
0.0249159336090087,524.0,3909.0,6,776,8,4241,0
10.011790990829468,135.0,0.0,3,219,0,0,1
236.4196529388428,1864137.0,184846.0,1440,1921783,123,179189,1
2.1313579082489014,1338.0,167207.0,25,2350,123,172139,0
3.2155098915100098,1240.0,1595.0,12,1732,15,2207,0
0.0133230686187744,39.0,192.0,1,67,1,220,0
0.0131568908691406,50.0,173.0,1,78,1,201,0
170.21739411354065,1349.0,2128.0,22,2265,21,3058,0
171.0600221157074,1622.0,1116.0,21,2498,17,1886,1
0.5029721260070801,1142.0,4048.0,12,1634,10,4460,0
943.0284678936004,1983.0,4483.0,36,3451,40,6287,0
0.492427110671997,5557.0,17495.0,15,6169,19,18267,0
0.5467910766601562,1652.0,4269.0,12,2144,11,4721,0
0.5004339218139648,1239.0,4043.0,12,1731,10,4455,0
0.0224931240081787,35.0,81.0,1,63,1,109,0
0.0175709724426269,35.0,81.0,1,63,1,109,0
0.0005860328674316,97.0,97.0,2,153,2,153,0
0.022756814956665,97.0,183.0,2,153,2,239,0
2.1977999210357666,1338.0,167361.0,45,3150,123,172293,0
4.078999996185303,13402.0,8483.0,21,14254,28,9615,1
0.2802760601043701,959.0,648.0,2,1015,6,816,1
0.024522066116333,517.0,4128.0,5,729,7,4420,0
0.0002350807189941,33.0,49.0,1,61,1,77,0
67.62108492851257,1304.0,3099.0,14,1876,16,3751,0
3.010077953338623,700.0,0.0,4,812,0,0,1
0.0078918933868408,517.0,4128.0,4,689,6,4380,0
131.5322380065918,5595.0,2638.0,19,6591,17,3530,1
131.89028882980347,1070.0,55219.0,38,3054,49,57775,0
138.33241891860962,537.0,759.0,16,1385,13,1443,0
6.29425048828125e-05,31.0,0.0,2,135,2,80,1
0.2723958492279053,1781.0,6569.0,16,2621,17,7461,0
0.0003139972686767,39.0,39.0,1,67,1,67,0
0.4142210483551025,78.0,0.0,2,174,0,0,1
0.4142520427703857,78.0,0.0,2,134,0,0,1
0.0003061294555664,44.0,44.0,1,72,1,72,0
0.4163680076599121,88.0,0.0,2,184,0,0,1
0.4165990352630615,88.0,0.0,2,144,0,0,1
0.000303030014038,44.0,44.0,1,72,1,72,0
0.4144399166107178,88.0,0.0,2,184,0,0,1
0.4143948554992676,88.0,0.0,2,144,0,0,1
0.0171449184417724,41.0,242.0,1,69,1,270,0
0.0212759971618652,37.0,85.0,1,65,1,113,0
0.019543170928955,52.0,114.0,1,80,1,142,0
0.0223500728607177,94.0,156.0,1,122,1,184,0
2.257066011428833,1338.0,167549.0,42,3030,124,172521,0
0.7427120208740234,1371.0,1333.0,11,1823,14,1905,1
0.513545036315918,1120.0,6538.0,13,1652,16,7190,0
125.3444938659668,5557.0,7501.0,15,6171,18,8257,0
0.0151190757751464,34.0,93.0,1,62,1,121,0
19.965988874435425,42.0,0.0,3,126,0,0,1
0.0467300415039062,524.0,3909.0,6,776,8,4241,0
0.0188210010528564,47.0,111.0,1,75,1,139,0
3.0364468097686768,290.0,0.0,6,458,0,0,1
3.036302089691162,290.0,0.0,6,578,0,0,1
60.12294888496399,1679.0,6327.0,14,2252,15,6951,0
60.171764850616455,1624.0,666.0,15,2237,18,1410,1
0.0002899169921875,35.0,51.0,1,63,1,79,0
245.05667877197263,2863.0,2010.0,25,3891,31,3878,1
0.0145478248596191,46.0,92.0,1,74,1,120,0
0.0214049816131591,46.0,92.0,1,74,1,120,0
2.694129943847656e-05,0.0,0.0,1,52,1,40,0
3.814697265625e-05,0.0,0.0,1,52,1,40,0
0.0095729827880859,517.0,4128.0,6,769,7,4420,0
0.0226368904113769,28.0,112.0,1,56,1,140,0
46.001107931137085,16852.0,0.0,13,17216,0,0,1
2.5987625122070312e-05,0.0,0.0,1,52,1,40,0
59.57904601097107,38796.0,0.0,29,39608,0,0,1
0.0225617885589599,34.0,128.0,1,62,1,156,0
2.045147180557251,1338.0,167240.0,47,3230,123,172172,0
2.250940084457397,1241.0,1595.0,12,1733,14,2167,0
3.981590270996094e-05,0.0,0.0,1,52,1,40,0
0.0182061195373535,517.0,4128.0,5,729,7,4420,0
5.4836273193359375e-05,0.0,0.0,1,52,1,40,0
0.0431430339813232,524.0,3909.0,6,776,8,4241,0
0.9175209999084472,22206.0,6258.0,28,23338,19,7030,1
0.0160410404205322,36.0,98.0,1,64,1,126,0
0.0001428127288818,31.0,47.0,1,59,1,75,0
110.22731900215148,4370.0,6794.0,17,5062,14,7366,0
0.3166649341583252,1969.0,4564.0,9,2341,12,5056,0
331.908038854599,5376.0,0.0,84,7728,0,0,1
2.1814169883728027,1338.0,167632.0,40,2950,123,172564,0
0.0005829334259033,97.0,97.0,2,153,2,153,0
0.0233662128448486,99.0,173.0,2,155,2,229,0
0.0172410011291503,35.0,131.0,1,63,1,159,0
3.0205979347229004,0.0,0.0,3,156,0,0,0
1.1496431827545166,3632.0,4933.0,11,4084,15,5545,0
0.0122029781341552,43.0,110.0,1,71,1,138,0
1.1624109745025637,2961.0,4932.0,11,3413,14,5504,0
0.0276288986206054,50.0,173.0,1,78,1,201,0
0.012786865234375,35.0,81.0,1,63,1,109,0
0.0236091613769531,35.0,81.0,1,63,1,109,0
2.2917399406433105,1338.0,33687.0,15,1950,32,34979,0
0.1126961708068847,1268.0,4983.0,9,1640,11,5435,0
1380.8952000141144,6637.0,9948.0,283,19049,194,21230,0
0.3791790008544922,1092.0,1172.0,9,2244,8,1596,0
0.0173499584197998,34.0,50.0,1,62,1,78,0
0.0141398906707763,524.0,3909.0,7,816,8,4241,0
0.0287840366363525,524.0,3909.0,6,776,8,4241,0
0.0438339710235595,517.0,4128.0,5,729,7,4420,0
0.0634369850158691,585.0,39.0,6,837,6,291,1
1384.9961969852448,54205.0,49017.0,149,60177,219,57789,1
0.1511368751525879,318.0,39.0,6,570,6,291,1
0.015092134475708,36.0,95.0,1,64,1,123,0
0.0163118839263916,43.0,97.0,1,71,1,125,0
4.824584007263184,1285.0,165319.0,32,2577,122,170211,0
5.120514154434204,1780.0,5188.0,15,2392,20,6000,0
0.0200700759887695,49.0,65.0,1,77,1,93,0
0.026318073272705,49.0,77.0,1,77,1,105,0
0.0168759822845459,50.0,170.0,1,78,1,198,0
0.0316259860992431,44.0,106.0,1,72,1,134,0
0.0001659393310546,42.0,58.0,1,70,1,86,0
1.2912960052490234,1162.0,5755.0,15,1774,19,6527,0
0.0258750915527343,35.0,51.0,1,63,1,79,0
0.5716888904571533,5380.0,4905.0,12,5872,10,5317,1
3.013868808746338,0.0,0.0,3,156,0,0,0
1.9464459419250488,5369.0,13328.0,23,6301,34,14700,0
119.87066984176636,20608.0,15485.0,33,21940,30,16697,1
220.05668592453003,1103.0,4894.0,18,1847,16,6016,0
0.0098860263824462,524.0,4077.0,5,736,8,4409,0
121.13082098960876,1356.0,3100.0,14,1928,16,3752,0
1.1727898120880127,10892.0,7271.0,16,11544,13,7803,1
0.0224709510803222,33.0,49.0,1,61,1,77,0
0.8653049468994141,5073.0,12784.0,18,5805,15,13396,0
0.0221939086914062,41.0,90.0,1,69,1,118,0
0.0241870880126953,33.0,82.0,1,61,1,110,0
0.0199940204620361,27.0,86.0,1,55,1,114,0
0.6991400718688965,10316.0,7271.0,15,10928,13,7803,1
126.57676482200624,1302.0,3099.0,14,1874,16,3751,0
9.379292964935305,1378.0,175669.0,42,3070,130,180881,0
9.509401082992554,1167.0,42166.0,16,1819,37,43658,0
9.641679048538208,1665.0,5805.0,15,2277,20,6617,0
9.54764699935913,9527.0,12993.0,39,11099,56,15245,0
9.64779782295227,1773.0,5871.0,15,2385,21,6723,0
0.8393039703369141,67956.0,4907.0,56,70208,31,6159,1
0.0105369091033935,524.0,4077.0,6,776,8,4409,0
0.0117499828338623,524.0,4077.0,8,856,9,4449,0
0.020576000213623,35.0,81.0,1,63,1,109,0
0.0147700309753417,35.0,81.0,1,63,1,109,0
0.0002868175506591,39.0,39.0,1,67,1,67,0
0.4119420051574707,78.0,0.0,2,174,0,0,1
0.4122331142425537,78.0,0.0,2,134,0,0,1
15.008805990219116,327.0,0.0,3,411,0,0,1
0.0331270694732666,517.0,4128.0,6,769,6,4380,0
0.0002760887145996,44.0,44.0,1,72,1,72,0
0.4106819629669189,88.0,0.0,2,184,0,0,1
0.4106650352478027,88.0,0.0,2,144,0,0,1
6.024908065795898,411.0,0.0,3,495,0,0,1
